Title	AvgRating	UserCount
Race the Sun (1996)	2.6666666666666665	3
Male and Female (1919)	2.6666666666666665	3
Abominable Snowman, The (1957)	2.6666666666666665	9
It's in the Water (1998)	2.6666666666666665	3
Sprung (1997)	2.6666666666666665	6
Loaded (1994)	2.6666666666666665	9
Buck and the Preacher (1972)	2.6666666666666665	3
Blood For Dracula (Andy Warhol's Dracula) (1974)	2.6666666666666665	36
Bless the Child (2000)	2.6666666666666665	60
Player's Club, The (1998)	2.6666666666666665	33
Brown's Requiem (1998)	2.6666666666666665	3
Sphere (1998)	2.6635859519408505	541
Glimmer Man, The (1996)	2.6633663366336635	101
Apple Dumpling Gang Rides Again, The (1979)	2.6605504587155964	109
Lawnmower Man, The (1992)	2.6601626016260163	615
Excess Baggage (1997)	2.659090909090909	88
Sudden Death (1995)	2.656862745098039	102
Final Conflict, The (a.k.a. Omen III: The Final Conflict) (1981)	2.6557377049180326	61
Air Up There, The (1994)	2.6555555555555554	90
Hard Rain (1998)	2.6553398058252426	206
Lassie (1994)	2.6551724137931036	29
Chain Reaction (1996)	2.654008438818565	237
Specialist, The (1994)	2.65359477124183	153
Color of Night (1994)	2.652482269503546	141
Gun Shy (2000)	2.652173913043478	46
Psycho (1998)	2.6515151515151514	264
Junior (1994)	2.6513761467889907	218
Thumbelina (1994)	2.6511627906976742	43
Duets (2000)	2.650943396226415	106
Two Moon Juction (1988)	2.65	60
Gang Related (1997)	2.65	20
Horror Express (1972)	2.6470588235294117	17
Kindred, The (1986)	2.6470588235294117	17
Gate, The (1987)	2.646017699115044	113
Substitute, The (1996)	2.645390070921986	141
Rocky IV (1985)	2.6453333333333333	375
Striking Distance (1993)	2.643410852713178	129
Good Man in Africa, A (1994)	2.642857142857143	28
Batman Forever (1995)	2.642213642213642	777
Nightmare on Elm Street 3: Dream Warriors, A (1987)	2.6417910447761193	268
Nutty Professor II: The Klumps (2000)	2.6411290322580645	248
F/X 2 (1992)	2.6408163265306124	245
Beach Party (1963)	2.6382978723404253	47
Phantasm IV: Oblivion (1998)	2.6382978723404253	47
Night Flier (1997)	2.6382978723404253	47
Three Wishes (1995)	2.6363636363636362	33
Plan 9 from Outer Space (1958)	2.6345381526104417	249
Sleepaway Camp (1983)	2.6333333333333333	30
Teaching Mrs. Tingle (1999)	2.6331658291457285	199
D2: The Mighty Ducks (1994)	2.6321243523316062	193
Truth or Consequences, N.M. (1997)	2.6315789473684212	57
Jack (1996)	2.6315789473684212	171
One Tough Cop (1998)	2.6315789473684212	38
I Know What You Did Last Summer (1997)	2.6315789473684212	475
Waterworld (1995)	2.6313364055299537	651
Airport 1975 (1974)	2.630952380952381	84
End of Days (1999)	2.629432624113475	564
Crocodile Dundee II (1988)	2.6280193236714977	414
Babysitter, The (1995)	2.625	64
Alarmist, The (1997)	2.625	8
Trick or Treat (1986)	2.625	8
Romance (1999)	2.625	32
Bat, The (1959)	2.625	8
Cowboy Way, The (1994)	2.625	152
First Kid (1996)	2.6233766233766236	77
Boiling Point (1993)	2.622950819672131	61
Spawn (1997)	2.6210526315789475	475
Mole People, The (1956)	2.6206896551724137	58
Space Jam (1996)	2.619893428063943	563
Phantasm III: Lord of the Dead (1994)	2.619047619047619	42
Trial by Jury (1994)	2.6153846153846154	26
Girl 6 (1996)	2.6153846153846154	78
You So Crazy (1994)	2.6153846153846154	13
Tank Girl (1995)	2.6145251396648046	358
Lightning Jack (1994)	2.6129032258064515	62
Keys to Tulsa (1997)	2.611111111111111	18
Fatal Instinct (1993)	2.61	100
Lost & Found (1999)	2.609375	64
Young Doctors in Love (1982)	2.607594936708861	79
Attack of the Killer Tomatoes! (1980)	2.6067961165048543	206
Coneheads (1993)	2.6060037523452158	533
Juror, The (1996)	2.6052631578947367	114
Next Friday (1999)	2.6011904761904763	168
Rich Man's Wife, The (1996)	2.6	20
My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993)	2.6	10
Finding North (1999)	2.6	5
S.F.W. (1994)	2.6	30
Heavyweights (1994)	2.6	30
Henry: Portrait of a Serial Killer, Part 2 (1996)	2.6	20
Daughters of the Dust (1992)	2.6	15
Blue Chips (1994)	2.6	75
Hugo Pool (1997)	2.6	20
Tomb of Ligeia, The (1965)	2.6	10
Blood Feast (1963)	2.6	20
Heaven (1998)	2.6	5
Boys and Girls (2000)	2.5974025974025974	77
Jawbreaker (1999)	2.596638655462185	119
For the Love of Benji (1977)	2.595744680851064	47
Mission to Mars (2000)	2.5952080706179066	793
Popeye (1980)	2.59447983014862	471
Iron Eagle (1986)	2.5940959409594098	271
Ed (1996)	2.59375	32
King and I, The (1999)	2.5925925925925926	27
Ready to Rumble (2000)	2.590909090909091	66
We're No Angels (1989)	2.5903614457831323	83
Bikini Beach (1964)	2.58974358974359	39
Free Willy (1993)	2.5894736842105264	285
Tales from the Crypt Presents: Bordello of Blood (1996)	2.589403973509934	151
Jaws 2 (1978)	2.5891891891891894	370
Shaft in Africa (1973)	2.586206896551724	29
Lost in Space (1998)	2.5847076461769114	667
Caligula (1980)	2.5842696629213484	89
Bird on a Wire (1990)	2.5842105263157893	380
Trixie (1999)	2.5833333333333335	24
Bogus (1996)	2.5813953488372094	43
City Slickers II: The Legend of Curly's Gold (1994)	2.579081632653061	392
Return of the Fly (1959)	2.576923076923077	104
Johnny Mnemonic (1995)	2.576419213973799	458
Home Fries (1998)	2.5753424657534247	146
Maximum Risk (1996)	2.574074074074074	54
Vegas Vacation (1997)	2.574074074074074	216
Hush (1998)	2.5714285714285716	42
Dog Park (1998)	2.5714285714285716	42
Fled (1996)	2.5714285714285716	105
Private School (1983)	2.5714285714285716	42
Prince Valiant (1997)	2.5714285714285716	7
Stranger in the House (1997)	2.5714285714285716	7
Spy Hard (1996)	2.5700934579439254	107
Cats Don't Dance (1997)	2.5675675675675675	37
Eddie (1996)	2.5641025641025643	39
Toys (1992)	2.5636363636363635	440
Booty Call (1997)	2.5625	144
How to Stuff a Wild Bikini (1965)	2.5625	32
Big Green, The (1995)	2.5609756097560976	41
Very Brady Sequel, A (1996)	2.560846560846561	189
House Arrest (1996)	2.56	50
Volcano (1997)	2.5580110497237567	181
Herbie Goes to Monte Carlo (1977)	2.5544554455445545	101
Night of the Creeps (1986)	2.5538461538461537	65
Volunteers (1985)	2.5531914893617023	141
Flubber (1997)	2.552980132450331	302
Feeling Minnesota (1996)	2.552941176470588	85
Wrongfully Accused (1998)	2.5528455284552845	123
Fan, The (1996)	2.5517241379310347	145
Never Talk to Strangers (1995)	2.5517241379310347	29
Love Stinks (1999)	2.55	20
Alien Escape (1995)	2.55	20
Clan of the Cave Bear, The (1986)	2.54978354978355	231
Prophecy II, The (1998)	2.549019607843137	51
Terminal Velocity (1994)	2.5474452554744524	137
Beverly Hills Ninja (1997)	2.5474137931034484	232
Village of the Damned (1995)	2.546583850931677	161
Pumpkinhead (1988)	2.544642857142857	112
Sgt. Bilko (1996)	2.5428571428571427	140
In Dreams (1999)	2.5396825396825395	63
Sister Act 2: Back in the Habit (1993)	2.5396039603960396	202
Missing in Action (1984)	2.5392670157068062	191
One Night Stand (1997)	2.5384615384615383	39
Herbie Goes Bananas (1980)	2.5384615384615383	104
Devil and Max Devlin, The (1981)	2.5384615384615383	52
Hollow Man (2000)	2.5382716049382714	405
Mixed Nuts (1994)	2.5375	80
Money Train (1995)	2.5375	160
Chill Factor (1999)	2.5357142857142856	56
How to Be a Player (1997)	2.5357142857142856	84
Brain That Wouldn't Die, The (1962)	2.5357142857142856	56
H.O.T.S. (1979)	2.5348837209302326	43
Swamp Thing (1982)	2.5347985347985347	273
Screwed (2000)	2.533333333333333	60
This World, Then the Fireworks (1996)	2.533333333333333	15
Airheads (1994)	2.5306122448979593	245
Roustabout (1964)	2.5294117647058822	34
Avalanche (1978)	2.5294117647058822	17
Cocoon: The Return (1988)	2.528957528957529	259
Creepshow 2 (1987)	2.5288461538461537	104
Thinner (1996)	2.528735632183908	174
Zeus and Roxanne (1997)	2.5217391304347827	23
Fire Down Below (1997)	2.5185185185185186	81
Event Horizon (1997)	2.5180722891566263	498
Being Human (1993)	2.5172413793103448	29
We're Back! A Dinosaur's Story (1993)	2.5172413793103448	29
Scout, The (1994)	2.514705882352941	68
Gremlins 2: The New Batch (1990)	2.513440860215054	372
Universal Soldier (1992)	2.512	375
Fiendish Plot of Dr. Fu Manchu, The (1980)	2.511627906976744	43
Escape from L.A. (1996)	2.5107632093933465	511
Larger Than Life (1996)	2.5106382978723403	47
Last Action Hero (1993)	2.508	500
Beverly Hills Cop III (1994)	2.5056818181818183	352
Ready to Wear (Pret-A-Porter) (1994)	2.5039370078740157	127
Encino Man (1992)	2.5017064846416384	293
Lake Placid (1999)	2.501187648456057	421
Savage Nights (Nuits fauves, Les) (1992)	2.5	8
Neon Bible, The (1995)	2.5	2
Flipper (1996)	2.5	62
Sunset Park (1996)	2.5	2
Talk of Angels (1998)	2.5	2
Little Men (1998)	2.5	4
New Rose Hotel (1998)	2.5	12
Time Masters (Les Maîtres du Temps) (1982)	2.5	8
Brother's Kiss, A (1997)	2.5	2
Spiders, The (Die Spinnen, 1. Teil: Der Goldene See) (1919)	2.5	4
1-900 (1994)	2.5	2
Under Capricorn (1949)	2.5	8
Better Living (1998)	2.5	2
Sunchaser, The (1996)	2.5	2
Total Eclipse (1995)	2.5	30
Eaten Alive (1976)	2.5	2
Grandview, U.S.A. (1984)	2.5	6
Snowriders (1996)	2.5	2
Tokyo Fist (1995)	2.5	2
War at Home, The (1996)	2.5	2
Born to Win (1971)	2.5	2
Overnight Delivery (1996)	2.5	20
Little City (1998)	2.5	8
Seventh Heaven (Le Septième ciel) (1997)	2.5	8
Poison Ivy: New Seduction (1997)	2.5	60
Living Dead Girl, The (La Morte Vivante) (1982)	2.5	2
I Love Trouble (1994)	2.4960629921259843	127
Adventures of Rocky and Bullwinkle, The (2000)	2.495145631067961	206
Jade (1995)	2.4945054945054945	91
North (1994)	2.4927536231884058	69
Air Bud (1997)	2.4910714285714284	112
Holy Man (1998)	2.488888888888889	90
I Dreamed of Africa (2000)	2.485294117647059	68
Favor, The (1994)	2.4838709677419355	31
Rawhead Rex (1986)	2.4838709677419355	31
Almost Heroes (1998)	2.4833333333333334	60
Here on Earth (2000)	2.4831460674157304	89
Red Sonja (1985)	2.4814814814814814	189
Ace Ventura: When Nature Calls (1995)	2.480719794344473	389
Another Stakeout (1993)	2.4804469273743015	179
Bachelor, The (1999)	2.4801587301587302	252
Jingle All the Way (1996)	2.4774774774774775	222
Armed and Dangerous (1986)	2.476923076923077	130
Simpatico (1999)	2.4761904761904763	21
Made in America (1993)	2.4742268041237114	97
Sixth Man, The (1997)	2.473684210526316	19
Hellraiser: Bloodline (1996)	2.4722222222222223	216
8 1/2 Women (1999)	2.4693877551020407	49
Scarlet Letter, The (1995)	2.466666666666667	75
Commandments (1997)	2.466666666666667	15
Fathers' Day (1997)	2.465909090909091	88
Steal Big, Steal Little (1995)	2.4615384615384617	13
Mummy's Ghost, The (1944)	2.4615384615384617	13
White Man's Burden (1995)	2.4615384615384617	52
Doom Generation, The (1995)	2.459016393442623	61
Cutthroat Island (1995)	2.458904109589041	146
Jimmy Hollywood (1994)	2.4583333333333335	24
Loser (2000)	2.4565217391304346	138
Road to Wellville, The (1994)	2.4563758389261743	149
Burglar (1987)	2.4545454545454546	88
Solar Crisis (1993)	2.45	20
Smile Like Yours, A (1997)	2.45	20
Mafia! (1998)	2.449612403100775	129
National Lampoon's Senior Trip (1995)	2.4489795918367347	49
Children of the Corn (1984)	2.4463519313304722	233
Superstar (1999)	2.4460093896713615	213
Diamonds (1999)	2.4444444444444446	9
Big Momma's House (2000)	2.4444444444444446	180
Knock Off (1998)	2.4444444444444446	27
Saturn 3 (1979)	2.443609022556391	133
Astronaut's Wife, The (1999)	2.442073170731707	328
Vibes (1988)	2.44	50
Stuart Saves His Family (1995)	2.4375	112
Return of Jafar, The (1993)	2.4355828220858897	163
Beautician and the Beast, The (1997)	2.4324324324324325	148
Blues Brothers 2000 (1998)	2.4304347826086956	230
Baby-Sitters Club, The (1995)	2.4285714285714284	42
Phantoms (1998)	2.4285714285714284	77
Blood, Guts, Bullets and Octane (1998)	2.4285714285714284	7
Little Boy Blue (1997)	2.4285714285714284	7
Pot O' Gold (1941)	2.4285714285714284	7
Ripe (1996)	2.4285714285714284	7
Bad Girls (1994)	2.4269662921348316	89
Friday the 13th Part 2 (1981)	2.426900584795322	171
Doug's 1st Movie (1999)	2.425	40
Kid in King Arthur's Court, A (1995)	2.423611111111111	144
Poltergeist II: The Other Side (1986)	2.423076923076923	182
Tarzan and the Lost City (1998)	2.4210526315789473	38
Psycho II (1983)	2.4207317073170733	164
Freejack (1992)	2.4177631578947367	304
Tie That Binds, The (1995)	2.4166666666666665	12
Fear, The (1995)	2.4166666666666665	12
Calendar Girl (1993)	2.4166666666666665	24
Haunted Honeymoon (1986)	2.4166666666666665	72
Highlander: Endgame (2000)	2.414814814814815	135
NeverEnding Story II: The Next Chapter, The (1990)	2.4124293785310735	177
Halloween 4: The Return of Michael Myers (1988)	2.4108527131782944	129
Soul Man (1986)	2.4093264248704664	193
Pallbearer, The (1996)	2.4050632911392404	79
Poetic Justice (1993)	2.4047619047619047	42
Kicked in the Head (1997)	2.4	5
In God's Hands (1998)	2.4	5
Love Bewitched, A (El Amor Brujo) (1986)	2.4	5
Search for One-eye Jimmy, The (1996)	2.4	5
Stag (1997)	2.4	5
Krippendorf's Tribe (1998)	2.3981481481481484	108
Home Alone 2: Lost in New York (1992)	2.3929618768328447	341
Sleepwalkers (1992)	2.3893805309734515	113
Police Academy 2: Their First Assignment (1985)	2.3866666666666667	225
Welcome to Woop-Woop (1997)	2.3846153846153846	13
Haunting, The (1999)	2.3823529411764706	476
Night at the Roxbury, A (1998)	2.3819444444444446	144
Robocop 2 (1990)	2.3813387423935093	493
Stay Tuned (1992)	2.380281690140845	71
Cabin Boy (1994)	2.379679144385027	187
Isn't She Great? (2000)	2.3783783783783785	37
Man of the House (1995)	2.375	24
And God Created Woman (1988)	2.375	40
Parasite (1982)	2.375	24
Crew, The (2000)	2.375	40
D3: The Mighty Ducks (1996)	2.3732394366197185	142
Fatal Beauty (1987)	2.373134328358209	67
Bonfire of the Vanities (1990)	2.3728813559322033	118
Drop Dead Fred (1991)	2.3722397476340693	317
Boxing Helena (1993)	2.3674698795180724	166
Bride of Chucky (1998)	2.36734693877551	147
Meteor (1979)	2.366412213740458	131
Don't Look in the Basement! (1973)	2.3636363636363638	11
Dracula: Dead and Loving It (1995)	2.3625	160
Halloween: The Curse of Michael Myers (1995)	2.360655737704918	183
Pest, The (1997)	2.359375	64
Airport '77 (1977)	2.3544303797468356	79
Texas Chainsaw Massacre 2, The (1986)	2.353448275862069	116
Under the Rainbow (1981)	2.352112676056338	71
Flintstones, The (1994)	2.352059925093633	267
Virus (1999)	2.3492063492063493	189
Meet Wally Sparks (1997)	2.347826086956522	46
Piranha (1978)	2.347826086956522	161
Rambo III (1988)	2.3421926910299002	301
Mary Reilly (1996)	2.340909090909091	88
Watcher, The (2000)	2.3404255319148937	94
Kull the Conqueror (1997)	2.3394495412844036	109
Superman III (1983)	2.336594911937378	511
Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997)	2.335616438356164	146
Celtic Pride (1996)	2.3333333333333335	51
My Favorite Martian (1999)	2.3333333333333335	123
Paris Was a Woman (1995)	2.3333333333333335	3
Criminal Lovers (Les Amants Criminels) (1999)	2.3333333333333335	3
Blue Lagoon, The (1980)	2.332369942196532	346
Next Best Thing, The (2000)	2.33125	160
Prom Night (1980)	2.32967032967033	91
Random Hearts (1999)	2.328	250
Godzilla (1998)	2.3246492985971945	499
Benji the Hunted (1987)	2.3225806451612905	31
Nightmare on Elm Street Part 2: Freddy's Revenge, A (1985)	2.321167883211679	274
8 Heads in a Duffel Bag (1997)	2.317241379310345	145
My Tutor (1983)	2.3142857142857145	35
Black Dog (1998)	2.3137254901960786	51
Fly II, The (1989)	2.313380281690141	284
Quest, The (1996)	2.3095238095238093	42
Rollercoaster (1977)	2.3095238095238093	42
Jury Duty (1995)	2.308641975308642	81
Judge Dredd (1995)	2.3085106382978724	564
House on Haunted Hill, The (1999)	2.30791788856305	341
Band of the Hand (1986)	2.3076923076923075	39
Fright Night Part II (1989)	2.3015873015873014	63
Beautiful (2000)	2.3	40
Nightmares (1983)	2.3	10
Even Cowgirls Get the Blues (1993)	2.2962962962962963	81
Hanging Up (2000)	2.2954545454545454	176
Turbulence (1997)	2.2941176470588234	51
Class of Nuke 'Em High (1986)	2.293103448275862	58
Joe's Apartment (1996)	2.2900763358778624	131
Firewalker (1986)	2.2857142857142856	42
Who's That Girl? (1987)	2.28125	96
Operation Dumbo Drop (1995)	2.276995305164319	213
Gloria (1999)	2.272727272727273	44
Maximum Overdrive (1986)	2.272108843537415	147
Chasers (1994)	2.2666666666666666	45
Two if by Sea (1996)	2.2658227848101267	79
Hell Night (1981)	2.264705882352941	34
Death Wish 3 (1985)	2.263888888888889	72
Thin Line Between Love and Hate, A (1996)	2.263157894736842	19
Death Wish V: The Face of Death (1994)	2.263157894736842	38
Getting Even with Dad (1994)	2.263157894736842	38
My Giant (1998)	2.260869565217391	69
Get Carter (2000)	2.26	100
Batman & Robin (1997)	2.257425742574257	606
Honey, I Blew Up the Kid (1992)	2.257217847769029	381
Action Jackson (1988)	2.254054054054054	185
House II: The Second Story (1987)	2.2524271844660193	103
Black Sunday (La Maschera Del Demonio) (1960)	2.25	4
Simon Sez (1999)	2.25	4
Class Reunion (1982)	2.25	20
Killer Shrews, The (1959)	2.25	16
Adventures of Elmo in Grouchland, The (1999)	2.242424242424242	33
Nightmare on Elm Street 4: The Dream Master, A (1988)	2.239669421487603	242
Congo (1995)	2.2389380530973453	565
Body Parts (1991)	2.2363636363636363	55
Vampire in Brooklyn (1995)	2.235955056179775	89
Alligator (1980)	2.235294117647059	153
Jack Frost (1998)	2.234146341463415	205
Hellraiser III: Hell on Earth (1992)	2.2298850574712645	87
Wing Commander (1999)	2.2285714285714286	175
Rage: Carrie 2, The (1999)	2.2285714285714286	105
Velocity of Gary, The (1998)	2.227272727272727	22
Candyman: Farewell to the Flesh (1995)	2.225806451612903	93
In the Army Now (1994)	2.225165562913907	151
Exit to Eden (1994)	2.2244897959183674	147
Sliver (1993)	2.2189349112426036	169
Blank Check (1994)	2.21875	96
Major League: Back to the Minors (1998)	2.2183098591549295	142
My Boyfriend's Back (1993)	2.2162162162162162	37
Crow: City of Angels, The (1996)	2.214814814814815	135
Snow Day (2000)	2.2131147540983607	122
Wishmaster (1997)	2.2109375	128
Dunston Checks In (1996)	2.210526315789474	76
Poison Ivy II (1995)	2.2083333333333335	48
Carpool (1996)	2.2083333333333335	24
Land Before Time III: The Time of the Great Giving (1995)	2.2083333333333335	48
Mad Love (1995)	2.2083333333333335	48
Puppet Master II (1990)	2.207317073170732	82
In Crowd, The (2000)	2.206896551724138	29
I Still Know What You Did Last Summer (1998)	2.2033898305084745	295
Island of Dr. Moreau, The (1996)	2.200617283950617	324
Anaconda (1997)	2.200501253132832	399
Delta of Venus (1994)	2.2	5
Play it to the Bone (1999)	2.2	70
Beverly Hillbillies, The (1993)	2.1923076923076925	156
Star Kid (1997)	2.1904761904761907	63
Body Shots (1999)	2.189189189189189	37
Urban Legends: Final Cut (2000)	2.1847826086956523	92
Striptease (1996)	2.184563758389262	298
Gone Fishin' (1997)	2.183673469387755	49
Molly (1999)	2.1818181818181817	11
Boys, The (1997)	2.1818181818181817	11
Nekromantik (1987)	2.1818181818181817	11
Freddy's Dead: The Final Nightmare (1991)	2.181395348837209	215
High School High (1996)	2.1794871794871793	78
Mortal Kombat: Annihilation (1997)	2.1791044776119404	134
Friday the 13th Part VI: Jason Lives (1986)	2.1785714285714284	112
Friday the 13th: The Final Chapter (1984)	2.1775147928994083	169
McHale's Navy (1997)	2.173076923076923	156
Ape, The (1940)	2.1666666666666665	12
Six of a Kind (1934)	2.1666666666666665	6
Inspector Gadget (1999)	2.1662198391420913	373
Braddock: Missing in Action III (1988)	2.1604938271604937	81
Wild Wild West (1999)	2.158536585365854	902
Friday the 13th Part VII: The New Blood (1988)	2.1538461538461537	91
Mad Dog Time (1996)	2.1538461538461537	13
Destiny Turns on the Radio (1995)	2.1538461538461537	13
Graveyard Shift (1990)	2.151898734177215	79
Repossessed (1990)	2.150943396226415	53
Supernova (2000)	2.1490683229813663	161
Death Wish 4: The Crackdown (1987)	2.1458333333333335	48
Date with an Angel (1987)	2.1372549019607843	51
Eye of the Beholder (1999)	2.134831460674157	267
Autumn in New York (2000)	2.128205128205128	117
Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991)	2.1274900398406373	251
Halloween 5: The Revenge of Michael Myers (1989)	2.125984251968504	127
Highlander III: The Sorcerer (1994)	2.123152709359606	203
Karate Kid III, The (1989)	2.1223776223776225	286
Leave It to Beaver (1997)	2.116279069767442	43
Air Bud: Golden Receiver (1998)	2.1159420289855073	69
Richie Rich (1994)	2.1147540983606556	183
Solo (1996)	2.1132075471698113	106
Child's Play 2 (1990)	2.112781954887218	133
Bootmen (2000)	2.111111111111111	9
Two Much (1996)	2.111111111111111	9
Mod Squad, The (1999)	2.107476635514019	214
Dudley Do-Right (1999)	2.1074380165289255	121
Amityville II: The Possession (1982)	2.107142857142857	56
Baby... Secret of the Lost Legend (1985)	2.106194690265487	113
Guardian, The (1990)	2.1052631578947367	38
Fair Game (1995)	2.1041666666666665	96
Rocky V (1990)	2.102189781021898	274
Gordy (1995)	2.1	10
Howard the Duck (1986)	2.0990783410138247	434
Hello Mary Lou: Prom Night II (1987)	2.0980392156862746	51
Puppet Master III: Toulon's Revenge (1991)	2.097826086956522	92
Leatherface: Texas Chainsaw Massacre III (1990)	2.096774193548387	62
Halloween III: Season of the Witch (1983)	2.0952380952380953	105
Warriors of Virtue (1997)	2.090909090909091	44
Missing in Action 2: The Beginning (1985)	2.0865384615384617	104
Double Team (1997)	2.0833333333333335	48
All Dogs Go to Heaven 2 (1996)	2.08	75
Friday the 13th Part V: A New Beginning (1985)	2.0789473684210527	114
Bio-Dome (1996)	2.062937062937063	143
Jerky Boys, The (1994)	2.0606060606060606	66
Pet Sematary II (1992)	2.060344827586207	116
Bad Moon (1996)	2.0555555555555554	18
Allan Quartermain and the Lost City of Gold (1987)	2.051094890510949	137
Psycho III (1986)	2.0510204081632653	98
Showgirls (1995)	2.0506912442396312	217
Species II (1998)	2.0505050505050506	198
Surf Nazis Must Die (1987)	2.05	20
Meet the Deedles (1998)	2.0476190476190474	21
Cops and Robbersons (1994)	2.046875	64
Sorority House Massacre (1986)	2.0454545454545454	22
Porky's II: The Next Day (1983)	2.0425531914893615	141
Bloodsport 2 (1995)	2.0425531914893615	47
Porky's Revenge (1985)	2.040983606557377	122
Giant Gila Monster, The (1959)	2.037037037037037	27
Police Academy 3: Back in Training (1986)	2.0306122448979593	196
Barb Wire (1996)	2.03	300
Omega Code, The (1999)	2.0277777777777777	72
Deadly Friend (1986)	2.0238095238095237	42
Supergirl (1984)	2.021978021978022	182
Free Willy 2: The Adventure Home (1995)	2.017699115044248	113
Detroit 9000 (1973)	2.0	1
Roula (1995)	2.0	1
Never Met Picasso (1996)	2.0	1
Frogs for Snakes (1998)	2.0	5
Harlem (1993)	2.0	1
Loser (1991)	2.0	3
Alan Smithee Film: Burn Hollywood Burn, An (1997)	2.0	17
Waiting Game, The (2000)	2.0	1
Love Walked In (1998)	2.0	1
Hippie Revolution, The (1996)	2.0	1
Crude Oasis, The (1995)	2.0	2
With Byrd at the South Pole (1930)	2.0	1
Brothers in Trouble (1995)	2.0	3
Juno and Paycock (1930)	2.0	1
Power 98 (1995)	2.0	6
Small Faces (1995)	2.0	1
Kids of the Round Table (1995)	2.0	9
Promise, The (Versprechen, Das) (1994)	2.0	2
Jeanne and the Perfect Guy (Jeanne et le garçon formidable) (1998)	2.0	2
Love, etc. (1996)	2.0	3
Intimate Relations (1996)	2.0	2
Nothing But Trouble (1991)	2.0	83
Truce, The (1996)	2.0	2
One Man's Hero (1999)	2.0	1
Trois (2000)	2.0	1
Live Virgin (1999)	2.0	1
Penitentiary II (1982)	2.0	4
Peanuts - Die Bank zahlt alles (1996)	2.0	3
Choices (1981)	2.0	1
Night Tide (1961)	2.0	1
Eden (1997)	2.0	1
Lay of the Land, The (1997)	2.0	1
Tashunga (1995)	2.0	1
Tough and Deadly (1995)	2.0	2
Superweib, Das (1996)	2.0	1
Dream Man (1995)	2.0	1
Century (1993)	2.0	2
American Strays (1996)	2.0	4
Proposition, The (1998)	2.0	1
Ménage (Tenue de soirée) (1986)	2.0	1
Woo (1998)	2.0	11
Moonlight Murder (1936)	2.0	2
Stupids, The (1996)	2.0	55
Hideous Sun Demon, The (1959)	2.0	22
Cool as Ice (1991)	2.0	12
Light Years (1988)	2.0	2
Jerry & Tom (1998)	2.0	4
Happy Weekend (1996)	2.0	1
Scorta, La (1993)	2.0	1
Bat Whispers, The (1930)	2.0	1
Somewhere in the City (1997)	2.0	1
Tarantella (1995)	2.0	2
Talking About Sex (1994)	2.0	2
Happy Go Lovely (1951)	2.0	1
Legal Deceit (1997)	2.0	1
Tinseltown (1998)	2.0	1
Shopping (1994)	2.0	6
Phat Beach (1996)	2.0	4
Cobra (1925)	2.0	5
Naked Man, The (1998)	2.0	2
Avengers, The (1998)	1.9965277777777777	288
Nightmare on Elm Street 5: The Dream Child, A (1989)	1.995	200
NeverEnding Story III, The (1994)	1.9898989898989898	99
Friday the 13th Part 3: 3D (1982)	1.979899497487437	199
Pokémon: The First Movie (1998)	1.9779411764705883	136
House Party 2 (1991)	1.96875	64
Jerry Springer: Ringmaster (1998)	1.9661016949152543	59
Grease 2 (1982)	1.9636963696369636	303
Slumber Party Massacre II, The (1987)	1.9615384615384615	26
Chairman of the Board (1998)	1.9583333333333333	24
Beyond the Poseidon Adventure (1979)	1.9411764705882353	34
Robocop 3 (1993)	1.9405940594059405	202
She-Devil (1989)	1.9363057324840764	157
Next Karate Kid, The (1994)	1.935483870967742	155
Chopping Mall (a.k.a. Killbots) (1986)	1.9318181818181819	44
Bushwhacked (1995)	1.9285714285714286	14
Slumber Party Massacre, The (1982)	1.9259259259259258	27
Problem Child (1990)	1.925	160
Crow: Salvation, The (2000)	1.9230769230769231	13
Teenage Mutant Ninja Turtles III (1993)	1.9202127659574468	188
Big Bully (1996)	1.9166666666666667	12
Rent-A-Cop (1988)	1.9142857142857144	35
Police Academy 4: Citizens on Patrol (1987)	1.9137931034482758	174
Gumby: The Movie (1995)	1.9	10
Child's Play 3 (1992)	1.8969072164948453	97
Concorde: Airport '79, The (1979)	1.8918918918918919	37
Ugly, The (1997)	1.8888888888888888	9
Superman IV: The Quest for Peace (1987)	1.8885542168674698	332
Home Alone 3 (1997)	1.8766233766233766	154
Mr. Magoo (1997)	1.875	64
Let's Talk About Sex (1998)	1.875	8
Super Mario Bros. (1993)	1.8742857142857143	350
Spice World (1997)	1.8736842105263158	190
Speed 2: Cruise Control (1997)	1.8719346049046321	367
Strangeland (1998)	1.8666666666666667	15
Iron Eagle II (1988)	1.864864864864865	148
Puppet Master 4 (1993)	1.8620689655172413	58
Big Squeeze, The (1996)	1.8571428571428572	7
Allnighter, The (1987)	1.8571428571428572	7
Street Fighter (1994)	1.8571428571428572	105
Toxic Avenger, Part II, The (1989)	1.8548387096774193	62
Jaws 3-D (1983)	1.8523809523809525	210
Children of the Corn III (1994)	1.8444444444444446	45
Amityville Curse, The (1990)	1.84	25
Friday the 13th Part VIII: Jason Takes Manhattan (1989)	1.8383838383838385	99
Bats (1999)	1.835820895522388	67
Return of the Texas Chainsaw Massacre, The (1994)	1.8333333333333333	54
